Bajra,5.4,23.15,6
Banana,19.0,24.61,6
Barley,19.0,24.61,6
Bean,2.7,21.7,6
Blackgram,2.7,21.7,6
Bottle Gourd,2.7,21.7,6
Brinjal,5.4,23.15,6
Carrot,19.0,24.61,6
Castor seed,172.7,25.93,6
Cauliflower,19.0,24.61,6
Chillies,5.4,23.15,6
Coriander,5.4,23.15,6
Cotton,19.0,24.61,6
Cowpea,52.3,25.64,6
Ginger,458.1,25.64,6
Grapes,19.0,24.61,6
Groundnut,5.4,23.15,6
Guar seed,5.4,23.15,6
Horse-gram,172.7,25.93,6
Jowar,5.4,23.15,6
Khesari,19.0,24.61,6
Lady Finger,2.7,21.7,6
Lentil,5.4,23.15,6
Linseed,52.3,25.64,6
Maize,172.7,25.93,6
Mesta,19.0,24.61,6
Moong(Green Gram),2.7,21.7,6
Moth,5.4,23.15,6
Orange,19.0,24.61,6
Papaya,699.9,24.88,6
Peas & beans (Pulses),5.4,23.15,6
Potato,5.4,23.15,6
Raddish,2.7,21.7,6
Ragi,19.0,24.61,6
Rice,52.3,25.64,6
Safflower,19.0,24.61,6
Sannhamp,52.3,25.64,6
Sesamum,19.0,24.61,6
Soyabean,19.0,24.61,6
Sugarcane,699.9,24.88,6
Sunflower,19.0,24.61,6
Sweet potato,52.3,25.64,6
Tapioca,52.3,25.64,6
Tomato,19.0,24.61,6
Turmeric,458.1,25.64,6
Urad,5.4,23.15,6
Varagu,19.0,24.61,6
Wheat,5.4,23.15,6
